title,playlist,duration_min,watch_min,views,impressions,subs_net,month
Transforming Data with Power Query,Excel,8.0,332.56,3986,32889,10,March
Data Visualization in Excel,Excel,17.0,86.79,2310,27665,39,March
Top 20 Excel Functions for 80 % of Tasks,Excel,24.0,443.11,7088,39243,46,March
Excel Budget Tracker,Excel,5.0,464.39,3423,32653,10,March
Python Installation,Python,5.0,95.8,4968,49275,1,March
Anaconda Distribution,Python,20.0,118.79,9837,49594,179,March
Virtual Enviornment in Python,Python,11.0,160.68,7319,2762,34,March
Libraries in Python,Python,9.0,122.31,4219,32987,75,March
6. Linear Transformation_ Part 2 Mathematics| Linear Algebra| Mathematics for Data Science,Linear Algebra,14.0,423.78,7640,40887,14,March
8 Rank & Column Space | Matrix | Linear Transformation | Linear Algebra,Linear Algebra,15.0,484.26,4136,6319,74,March
Excel Index-Match Function | Look-Up Functions |Excel for Analytics | Result Analysis,Excel,16.0,105.93,5309,16896,2,March
Tutorial_8 while loop in Python | Python Programming Basics | Python for non-programmers,Python,17.0,378.89,4678,12918,0,March
