Order ID,Date,Region,Category,Sub-Category,Sales,Profit,Quantity
1,01-01-2024,North,Furniture,Chairs,92.75,109.72,6
2,02-01-2024,West,Furniture,Chairs,151.96,88.78,4
3,03-01-2024,South,Technology,Binders,234.38,20.39,9
4,04-01-2024,North,Office Supplies,Binders,123.29,134.5,4
5,05-01-2024,West,Office Supplies,Binders,74.02,-98.25,2
6,06-01-2024,West,Technology,Binders,201.44,50.4,4
7,07-01-2024,West,Technology,Chairs,155.27,-52.2,4
8,08-01-2024,West,Office Supplies,Phones,412.9,53.84,1
9,09-01-2024,South,Furniture,Storage,339.05,-66.31,8
10,10-01-2024,West,Technology,Phones,68.3,3.55,3
11,11-01-2024,South,Furniture,Phones,337.92,4.04,1
12,12-01-2024,East,Technology,Binders,157.51,-61.24,7
13,13-01-2024,North,Furniture,Chairs,206.52,-72.11,7
14,14-01-2024,West,Technology,Chairs,197.52,-11.5,8
15,15-01-2024,East,Office Supplies,Chairs,231.73,0.17,8
16,16-01-2024,North,Technology,Storage,123.24,5.55,2
17,17-01-2024,North,Office Supplies,Phones,71.97,-66.53,3
18,18-01-2024,North,Furniture,Storage,72.92,10.21,9
19,19-01-2024,East,Office Supplies,Storage,51,108.16,6
20,20-01-2024,South,Office Supplies,Phones,115.25,-6.1,2
21,21-01-2024,East,Technology,Storage,96.11,-31.61,8
22,22-01-2024,West,Technology,Binders,18.72,75.71,4
23,23-01-2024,West,Furniture,Phones,220.21,32.24,2
24,24-01-2024,East,Office Supplies,Phones,74.42,-44.73,7
25,25-01-2024,North,Furniture,Phones,72.46,-21.79,9
26,26-01-2024,South,Furniture,Phones,335.46,77.66,3
27,27-01-2024,South,Furniture,Chairs,101.38,-76.98,8
28,28-01-2024,South,Technology,Storage,358.05,39.82,9
29,29-01-2024,South,Furniture,Storage,95.47,-5.17,7
30,30-01-2024,North,Office Supplies,Storage,162.09,50.03,9
31,31-01-2024,South,Furniture,Phones,701.66,54.03,6
32,01-02-2024,North,Technology,Storage,38.22,40,1
33,02-02-2024,West,Office Supplies,Storage,26.39,21.55,1
34,03-02-2024,North,Furniture,Phones,125.84,97.85,5
35,04-02-2024,West,Office Supplies,Storage,83.69,-59.27,7
36,05-02-2024,South,Technology,Phones,193.55,13.15,1
37,06-02-2024,East,Furniture,Phones,349,-13.16,5
38,07-02-2024,West,Furniture,Phones,84.18,-26.71,3
39,08-02-2024,West,Furniture,Phones,351.69,59.78,3
40,09-02-2024,North,Technology,Binders,319.15,27.53,5
41,10-02-2024,East,Office Supplies,Storage,162.18,37.88,8
42,11-02-2024,West,Furniture,Storage,91.22,68.22,2
43,12-02-2024,North,Furniture,Binders,270.77,-18.08,7
44,13-02-2024,South,Furniture,Storage,91.97,61.87,5
45,14-02-2024,West,Furniture,Chairs,131.92,-20.14,7
46,15-02-2024,South,Office Supplies,Binders,83,30.68,9
47,16-02-2024,West,Technology,Chairs,113.62,102.28,7
48,17-02-2024,West,Technology,Binders,121.54,7.38,3
49,18-02-2024,East,Office Supplies,Binders,109.09,-25.67,8
50,19-02-2024,West,Furniture,Binders,33.61,73.91,5
51,20-02-2024,North,Office Supplies,Storage,76.37,-78.43,1
52,21-02-2024,South,Office Supplies,Storage,295.14,67,2
53,22-02-2024,South,Office Supplies,Chairs,254.56,43.16,7
54,23-02-2024,South,Office Supplies,Chairs,109.57,-103.75,5
55,24-02-2024,West,Office Supplies,Binders,81.97,16.83,1
56,25-02-2024,North,Office Supplies,Binders,741.6,36.54,1
57,26-02-2024,West,Technology,Chairs,250.6,0.68,3
58,27-02-2024,East,Technology,Chairs,49.75,-14.47,8
59,28-02-2024,North,Office Supplies,Binders,56.18,100.54,7
60,29-02-2024,West,Office Supplies,Binders,58.55,124.3,7
61,01-03-2024,West,Office Supplies,Binders,86.07,31.64,8
62,02-03-2024,East,Technology,Binders,249.21,63.69,8
63,03-03-2024,West,Furniture,Chairs,24.67,-63.41,1
64,04-03-2024,East,Furniture,Phones,209.01,117.33,5
65,05-03-2024,West,Furniture,Chairs,231.48,13.23,2
66,06-03-2024,North,Office Supplies,Chairs,495.54,17.59,5
67,07-03-2024,East,Furniture,Phones,269.09,86.78,6
68,08-03-2024,North,Office Supplies,Phones,91,99.15,1
69,09-03-2024,North,Furniture,Storage,171.85,44.74,7
70,10-03-2024,North,Technology,Storage,35.18,72.28,5
71,11-03-2024,South,Technology,Chairs,278.53,-32.12,5
72,12-03-2024,South,Office Supplies,Chairs,169.86,-43.77,2
73,13-03-2024,East,Furniture,Phones,153.88,-61.9,8
74,14-03-2024,North,Furniture,Phones,169.17,-14.49,1
75,15-03-2024,North,Furniture,Storage,110.19,-39.57,2
76,16-03-2024,South,Furniture,Storage,169.44,15.37,3
77,17-03-2024,West,Furniture,Phones,73.94,30,9
78,18-03-2024,North,Technology,Chairs,192.81,44.62,8
79,19-03-2024,South,Office Supplies,Binders,159.22,-55.22,9
80,20-03-2024,East,Furniture,Phones,128.94,10.72,1
81,21-03-2024,East,Technology,Binders,442.36,-64.33,1
82,22-03-2024,West,Furniture,Binders,243.43,-4.5,1
83,23-03-2024,North,Technology,Chairs,236.13,50.37,3
84,24-03-2024,South,Office Supplies,Chairs,186.58,116,7
85,25-03-2024,South,Furniture,Binders,161.38,-43.69,9
86,26-03-2024,West,Furniture,Storage,86.72,41.64,4
87,27-03-2024,South,Technology,Chairs,160.28,22.08,8
88,28-03-2024,South,Office Supplies,Storage,75.58,77.1,4
89,29-03-2024,West,Technology,Phones,400.01,62.92,4
90,30-03-2024,East,Technology,Phones,176.48,15.9,6
91,31-03-2024,West,Office Supplies,Binders,62.7,42.4,6
92,01-04-2024,West,Furniture,Binders,423.29,0.02,5
93,02-04-2024,East,Furniture,Phones,290.09,13.67,9
94,03-04-2024,East,Technology,Phones,320.04,-8.35,3
95,04-04-2024,West,Office Supplies,Binders,224.64,-14.06,9
96,05-04-2024,North,Office Supplies,Phones,29.92,48.56,6
97,06-04-2024,East,Furniture,Chairs,152.56,-15.48,8
98,07-04-2024,West,Furniture,Chairs,334.39,121.17,6
99,08-04-2024,South,Technology,Storage,95.34,41.66,5
100,09-04-2024,North,Furniture,Storage,94.47,-7.13,5
101,10-04-2024,South,Office Supplies,Binders,491.75,52.29,8
102,11-04-2024,East,Technology,Chairs,79.05,79.97,9
103,12-04-2024,North,Technology,Binders,169.65,-30.1,9
104,13-04-2024,West,Office Supplies,Storage,165.23,1.75,6
105,14-04-2024,North,Furniture,Chairs,168.16,15.84,7
106,15-04-2024,East,Furniture,Chairs,80.23,63.06,7
107,16-04-2024,North,Office Supplies,Storage,101.4,13.14,4
108,17-04-2024,West,Furniture,Binders,213.01,-66.27,7
109,18-04-2024,West,Furniture,Storage,650.84,-26.79,1
110,19-04-2024,North,Technology,Storage,212.22,-19.59,6
111,20-04-2024,West,Furniture,Phones,331.38,6.67,7
112,21-04-2024,North,Furniture,Binders,173.41,54.26,6
113,22-04-2024,North,Office Supplies,Binders,305.58,67.39,5
114,23-04-2024,North,Office Supplies,Phones,235.07,37.08,4
115,24-04-2024,North,Office Supplies,Chairs,210.19,-9.36,1
116,25-04-2024,East,Office Supplies,Storage,326.39,-6.56,6
117,26-04-2024,West,Office Supplies,Storage,284.51,-4.32,2
118,27-04-2024,North,Office Supplies,Binders,106.3,68.87,6
119,28-04-2024,West,Technology,Binders,87.41,-7.8,2
120,29-04-2024,East,Furniture,Binders,170.94,-10.28,2
121,30-04-2024,West,Technology,Chairs,125.66,22.64,9
122,01-05-2024,West,Furniture,Chairs,45.89,117.19,8
123,02-05-2024,South,Office Supplies,Storage,31.82,0.93,4
124,03-05-2024,South,Furniture,Phones,119.55,138.83,6
125,04-05-2024,South,Technology,Binders,364.49,82.93,3
126,05-05-2024,North,Furniture,Phones,189.94,47.16,7
127,06-05-2024,South,Furniture,Storage,169.4,-1.5,4
128,07-05-2024,South,Office Supplies,Storage,179.84,106.61,9
129,08-05-2024,South,Technology,Phones,152.28,44.94,5
130,09-05-2024,West,Office Supplies,Binders,209.79,17.63,9
131,10-05-2024,North,Office Supplies,Storage,348.88,35.94,1
132,11-05-2024,West,Office Supplies,Storage,97.72,24.28,9
133,12-05-2024,South,Furniture,Binders,274.24,-2.12,5
134,13-05-2024,East,Furniture,Storage,63.77,-34.5,1
135,14-05-2024,North,Technology,Storage,173.33,-20.82,6
136,15-05-2024,South,Furniture,Phones,25.77,-27.19,6
137,16-05-2024,East,Furniture,Chairs,174.52,-37.7,3
138,17-05-2024,North,Technology,Storage,140.71,44.84,5
139,18-05-2024,East,Office Supplies,Storage,319.14,102.2,9
140,19-05-2024,North,Technology,Phones,107.6,47.18,9
141,20-05-2024,South,Technology,Chairs,96.3,43.79,5
142,21-05-2024,West,Furniture,Chairs,235.37,5.77,2
143,22-05-2024,East,Technology,Phones,42.25,77.16,9
144,23-05-2024,East,Technology,Storage,580.54,57.16,9
145,24-05-2024,South,Furniture,Binders,78.74,13.14,9
146,25-05-2024,North,Technology,Phones,36.35,-10.4,4
147,26-05-2024,West,Office Supplies,Phones,40.22,31.72,4
148,27-05-2024,South,Furniture,Chairs,93.09,-85.29,3
149,28-05-2024,South,Office Supplies,Phones,218.76,50.85,6
150,29-05-2024,West,Technology,Binders,192.46,94.38,8
151,30-05-2024,North,Office Supplies,Phones,107.99,57.31,6
152,31-05-2024,East,Office Supplies,Phones,55.74,22.44,9
153,01-06-2024,East,Furniture,Chairs,81.84,3.21,8
154,02-06-2024,West,Office Supplies,Binders,43.32,59.57,1
155,03-06-2024,East,Office Supplies,Binders,53.17,-3.28,3
156,04-06-2024,West,Office Supplies,Storage,325.36,51.83,8
157,05-06-2024,West,Technology,Chairs,216.49,128.77,4
158,06-06-2024,West,Furniture,Binders,147.71,25.24,6
159,07-06-2024,East,Office Supplies,Binders,48.94,-30.21,2
160,08-06-2024,South,Office Supplies,Phones,391.65,41.93,6
161,09-06-2024,East,Furniture,Storage,172.56,26.34,2
162,10-06-2024,East,Office Supplies,Chairs,687.91,42.25,2
163,11-06-2024,West,Technology,Binders,218.29,24.05,3
164,12-06-2024,East,Furniture,Storage,468.45,25.32,5
165,13-06-2024,West,Office Supplies,Chairs,135.46,36.35,4
166,14-06-2024,West,Technology,Phones,129.55,-141.11,2
167,15-06-2024,East,Office Supplies,Binders,80.02,48.01,2
168,16-06-2024,East,Technology,Storage,67.55,-17.49,3
169,17-06-2024,West,Office Supplies,Chairs,491.66,80.07,9
170,18-06-2024,North,Technology,Binders,83.88,81.99,2
171,19-06-2024,South,Office Supplies,Chairs,107.03,102.41,8
172,20-06-2024,East,Technology,Phones,218.5,51.98,9
173,21-06-2024,West,Technology,Phones,396.63,-95.66,3
174,22-06-2024,East,Technology,Storage,157.21,45.88,7
175,23-06-2024,South,Technology,Storage,202.35,28.52,6
176,24-06-2024,East,Furniture,Binders,241.1,114.87,2
177,25-06-2024,South,Technology,Storage,152.11,82.74,7
178,26-06-2024,North,Technology,Binders,420.93,90.56,3
179,27-06-2024,East,Technology,Chairs,119.1,26.58,6
180,28-06-2024,East,Technology,Binders,304.85,14.78,7
181,29-06-2024,West,Furniture,Phones,82.87,-9.67,2
182,30-06-2024,North,Office Supplies,Phones,123.79,-23.52,6
183,01-07-2024,West,Furniture,Storage,319.48,-25.39,9
184,02-07-2024,East,Technology,Phones,110.47,46.43,5
185,03-07-2024,West,Furniture,Binders,157.19,82.2,7
186,04-07-2024,North,Furniture,Chairs,272.63,8.31,6
187,05-07-2024,North,Technology,Phones,292.12,18.56,7
188,06-07-2024,East,Office Supplies,Phones,197.52,51.55,1
189,07-07-2024,North,Technology,Binders,418.02,22.11,3
190,08-07-2024,East,Technology,Binders,119.52,28.49,6
191,09-07-2024,West,Office Supplies,Binders,78.15,61.16,7
192,10-07-2024,East,Office Supplies,Binders,217.52,-32.95,3
193,11-07-2024,East,Technology,Chairs,148.69,-41.18,2
194,12-07-2024,West,Office Supplies,Binders,229.07,19.01,5
195,13-07-2024,North,Technology,Storage,119.56,67.76,9
196,14-07-2024,North,Office Supplies,Chairs,278.76,1.05,9
197,15-07-2024,North,Technology,Chairs,230.33,-7.79,4
198,16-07-2024,South,Furniture,Storage,190.83,-11.39,8
199,17-07-2024,East,Office Supplies,Phones,206.85,1.39,3
200,18-07-2024,North,Office Supplies,Storage,225.85,62.24,2
201,19-07-2024,South,Technology,Phones,58.08,16.25,2
202,20-07-2024,East,Technology,Binders,124.58,-6.99,2
203,21-07-2024,West,Furniture,Phones,117.87,30.65,7
204,22-07-2024,East,Technology,Storage,180.55,82.16,4
205,23-07-2024,East,Office Supplies,Chairs,197.88,-10.84,7
206,24-07-2024,West,Technology,Storage,194.05,15.31,6
207,25-07-2024,South,Furniture,Binders,246.68,39.47,5
208,26-07-2024,North,Office Supplies,Binders,24.89,56.82,3
209,27-07-2024,North,Technology,Binders,68.01,86.41,8
210,28-07-2024,North,Furniture,Storage,489.64,8.48,9
211,29-07-2024,West,Technology,Binders,84.02,-7.5,9
212,30-07-2024,West,Office Supplies,Phones,74.83,43.99,1
213,31-07-2024,North,Technology,Binders,195.99,61.99,8
214,01-08-2024,East,Office Supplies,Chairs,179.54,44.27,9
215,02-08-2024,East,Furniture,Binders,118.37,-91.22,9
216,03-08-2024,North,Furniture,Phones,61.34,109.27,8
217,04-08-2024,North,Office Supplies,Storage,64.85,37.85,5
218,05-08-2024,West,Furniture,Chairs,62.18,-35.48,7
219,06-08-2024,North,Technology,Storage,87.07,22.5,7
220,07-08-2024,South,Furniture,Phones,185.08,-4,9
221,08-08-2024,East,Office Supplies,Storage,284.19,90.02,4
222,09-08-2024,North,Technology,Phones,345.5,-22.49,8
223,10-08-2024,North,Furniture,Phones,224.24,-40.47,9
224,11-08-2024,West,Technology,Phones,26.46,66.09,5
225,12-08-2024,South,Furniture,Binders,258.15,28.44,3
226,13-08-2024,West,Furniture,Phones,356.02,-7.82,4
227,14-08-2024,North,Office Supplies,Binders,229.46,-20.87,1
228,15-08-2024,East,Furniture,Binders,100.66,-43.17,5
229,16-08-2024,South,Office Supplies,Storage,89.93,132.99,9
230,17-08-2024,South,Furniture,Storage,75.88,84.76,1
231,18-08-2024,South,Technology,Phones,147.32,9.36,5
232,19-08-2024,West,Furniture,Storage,342.1,18.21,3
233,20-08-2024,North,Technology,Chairs,46.16,60.48,7
234,21-08-2024,North,Office Supplies,Storage,389.12,69.77,3
235,22-08-2024,North,Furniture,Phones,195.25,50.97,3
236,23-08-2024,South,Technology,Storage,52.33,-73.66,3
237,24-08-2024,South,Furniture,Storage,179.69,28.36,8
238,25-08-2024,East,Technology,Phones,220.92,75.67,7
239,26-08-2024,South,Furniture,Binders,206.13,110.32,7
240,27-08-2024,North,Technology,Storage,226.25,23.69,1
241,28-08-2024,North,Technology,Binders,158.84,63.96,3
242,29-08-2024,South,Furniture,Storage,41.69,15.39,2
243,30-08-2024,East,Furniture,Binders,178.22,109.33,5
244,31-08-2024,South,Technology,Storage,319.61,17.35,7
245,01-09-2024,South,Office Supplies,Storage,78.45,36.42,4
246,02-09-2024,West,Office Supplies,Binders,212.74,69.29,9
247,03-09-2024,South,Office Supplies,Phones,120.04,-6.57,8
248,04-09-2024,North,Office Supplies,Storage,129.04,115.52,6
249,05-09-2024,North,Furniture,Chairs,120.05,45.1,1
250,06-09-2024,North,Technology,Storage,83.24,49.15,3
